Objetivo,Percentual,Ano,Valor
1. Erradicação da pobreza,13.6,2023,25432000.0
2. Fome zero e agricultura sustentável,7.5,2023,14025000.0
3. Saúde e Bem-Estar,5.5,2023,10285000.0
4. Educação de qualidade,11.0,2023,20570000.0
5. Igualdade de género,5.0,2023,9350000.0
6. Água potável e saneamento,2.2,2023,4114000.0000000005
7. Energia limpa e acessível,0.0,2023,0.0
8. Trabalho decente e crescimento económico,6.3,2023,11781000.0
"9. Indústria, inovação e infraestrutura",3.4,2023,6358000.0
10. Redução das desigualdades,6.7,2023,12529000.0
11. Cidades e comunidades sustentáveis,5.0,2023,9350000.0
12. Consumo e produção responsáveis,3.4,2023,6358000.0
13. Ação contra a mudança global do clima,1.5,2023,2805000.0
14. Vida na água,0.2,2023,374000.0
15. Vida terrestre,4.6,2023,8602000.0
"16. Paz, justiça e instituições eficazes",16.8,2023,31416000.000000004
17. Parcerias e meios de implementação,7.2,2023,13464000.000000002
1. Erradicação da pobreza,3.6,2024,3963600.0000000005
2. Fome zero e agricultura sustentável,8.3,2024,9138300.0
3. Saúde e Bem-Estar,11.3,2024,12441300.0
4. Educação de qualidade,6.5,2024,7156500.0
5. Igualdade de género,2.5,2024,2752500.0
6. Água potável e saneamento,3.5,2024,3853500.0000000005
7. Energia limpa e acessível,0.0,2024,0.0
8. Trabalho decente e crescimento económico,9.4,2024,10349400.0
"9. Indústria, inovação e infraestrutura",2.7,2024,2972700.0000000005
10. Redução das desigualdades,2.2,2024,2422200.0000000005
11. Cidades e comunidades sustentáveis,8.4,2024,9248400.0
12. Consumo e produção responsáveis,1.7,2024,1871700.0000000002
13. Ação contra a mudança global do clima,2.6,2024,2862600.0000000005
14. Vida na água,0.1,2024,110100.0
15. Vida terrestre,5.1,2024,5615100.0
"16. Paz, justiça e instituições eficazes",16.0,2024,17616000.0
17. Parcerias e meios de implementação,16.2,2024,17836200.0
1. Erradicação da pobreza,14.4,2025,892800.0000000001
2. Fome zero e agricultura sustentável,0.0,2025,0.0
3. Saúde e Bem-Estar,1.8,2025,111600.00000000001
4. Educação de qualidade,0.0,2025,0.0
5. Igualdade de género,0.0,2025,0.0
6. Água potável e saneamento,0.0,2025,0.0
7. Energia limpa e acessível,0.0,2025,0.0
8. Trabalho decente e crescimento económico,48.7,2025,3019400.0000000005
"9. Indústria, inovação e infraestrutura",10.2,2025,632400.0
10. Redução das desigualdades,16.2,2025,1004400.0
11. Cidades e comunidades sustentáveis,0.0,2025,0.0
12. Consumo e produção responsáveis,0.0,2025,0.0
13. Ação contra a mudança global do clima,2.5,2025,155000.0
14. Vida na água,0.0,2025,0.0
15. Vida terrestre,0.7,2025,43399.99999999999
"16. Paz, justiça e instituições eficazes",1.8,2025,111600.00000000001
17. Parcerias e meios de implementação,3.6,2025,223200.00000000003
1. Erradicação da pobreza,18.7,2026,897600.0
2. Fome zero e agricultura sustentável,0.0,2026,0.0
3. Saúde e Bem-Estar,0.0,2026,0.0
4. Educação de qualidade,0.0,2026,0.0
5. Igualdade de género,0.0,2026,0.0
6. Água potável e saneamento,0.0,2026,0.0
7. Energia limpa e acessível,0.0,2026,0.0
8. Trabalho decente e crescimento económico,62.5,2026,3000000.0
"9. Indústria, inovação e infraestrutura",0.0,2026,0.0
10. Redução das desigualdades,18.7,2026,897600.0
11. Cidades e comunidades sustentáveis,0.0,2026,0.0
12. Consumo e produção responsáveis,0.0,2026,0.0
13. Ação contra a mudança global do clima,0.0,2026,0.0
14. Vida na água,0.0,2026,0.0
15. Vida terrestre,0.0,2026,0.0
"16. Paz, justiça e instituições eficazes",0.0,2026,0.0
17. Parcerias e meios de implementação,0.0,2026,0.0
1. Erradicação da pobreza,0.0,2027,0.0
2. Fome zero e agricultura sustentável,0.0,2027,0.0
3. Saúde e Bem-Estar,0.0,2027,0.0
4. Educação de qualidade,0.0,2027,0.0
5. Igualdade de género,0.0,2027,0.0
6. Água potável e saneamento,0.0,2027,0.0
7. Energia limpa e acessível,0.0,2027,0.0
8. Trabalho decente e crescimento económico,100.0,2027,500000.0
"9. Indústria, inovação e infraestrutura",0.0,2027,0.0
10. Redução das desigualdades,0.0,2027,0.0
11. Cidades e comunidades sustentáveis,0.0,2027,0.0
12. Consumo e produção responsáveis,0.0,2027,0.0
13. Ação contra a mudança global do clima,0.0,2027,0.0
14. Vida na água,0.0,2027,0.0
15. Vida terrestre,0.0,2027,0.0
"16. Paz, justiça e instituições eficazes",0.0,2027,0.0
17. Parcerias e meios de implementação,0.0,2027,0.0
